Open,High,Low,Close,Volume,Returns,ma_10,ma_20,volatility_10,Adj Close
32.130001,32.66,31.52,32.150002,910800,-0.0037185621320112716,32.0590002,31.058,0.01884849933497322,32.150002
32.0,34.290001,31.91,33.23,1525200,0.03359247069409199,32.2210001,31.35050005,0.020766909419383667,33.23
33.439999,34.0,32.869999,33.689999,1103400,0.013842882937105117,32.4520001,31.628500049999996,0.020427994384129615,33.689999
33.630001,34.279999,33.009998,33.82,1420300,0.0038587415808470915,32.7520001,31.85700005,0.018521872077178456,33.82
33.889999,35.0,33.5,34.619999,2085700,0.023654612655233498,33.03,32.142,0.017390753852286226,34.619999
34.080002,34.799999,33.549999,33.900002,1263300,-0.02079714098200869,33.128000400000005,32.2620001,0.017124249005485932,33.900002
33.82,34.189999,33.580002,33.709999,661500,-0.005604807928919819,33.1990003,32.390000050000005,0.017344636606068657,33.709999
33.82,34.799999,33.5,33.900002,660400,0.005636398861951886,33.342000399999996,32.5080001,0.016110643533275487,33.900002
34.299999,34.490002,33.849998,34.169998,664400,0.007964483305930248,33.5460001,32.65100005,0.015247032381971807,34.169998
34.43,34.799999,34.18,34.57,929800,0.011706234223367584,33.7760001,32.86350005,0.015321061833106652,34.57
34.599998,35.5,34.459999,35.279999,1572600,0.02053800983511711,34.0889998,33.074,0.015353284057139007,35.279999
35.209999,35.799999,34.950001,35.259998,2063800,-0.000566921784776464,34.291999600000004,33.25649985,0.013002413349204803,35.259998
35.259998,35.299999,32.75,33.610001,2151300,-0.04679515296625958,34.283999800000004,33.36799995,0.020769915691426513,33.610001
33.779999,34.400002,33.59,33.810001,1023000,0.005950609760469794,34.28299990000001,33.5175,0.020824015323470325,33.810001
33.77,34.5,33.75,34.400002,824900,0.017450487505161538,34.2610002,33.64550010000001,0.020127313281497982,34.400002
34.259998,35.07,34.259998,34.59,1553900,0.005523197353302534,34.33,33.729000199999994,0.01885167036558627,34.59
34.75,35.259998,34.52,34.610001,1298800,0.000578230702515059,34.4200002,33.80950025,0.018668468886690697,34.610001
34.509998,34.790001,34.049999,34.43,921200,-0.005200837757849186,34.473,33.9075002,0.018799521241524602,34.43
33.939999,34.169998,33.580002,34.0,1492400,-0.012489108335753674,34.4560002,34.001000149999996,0.019153348738956,34.0
33.639999,34.349998,33.549999,34.279999,375800,0.008235264705882317,34.4270001,34.101500099999996,0.01894125810667391,34.279999
33.959999,34.5,33.5,33.59,601400,-0.020128326141432895,34.2580002,34.173500000000004,0.018232428646790914,33.59
33.5,33.91,33.0,33.689999,561100,0.0029770467401011302,34.101000299999995,34.196499949999996,0.018356668514785197,33.689999
33.380001,33.650002,33.02,33.220001,414100,-0.013950668268051802,34.0620003,34.17300005,0.011633426935409766,33.220001
33.0,33.970001,33.0,33.869999,594900,0.01956646539535023,34.068000100000006,34.1755,0.013237276807730177,33.869999
35.0,35.450001,34.709999,35.360001,1194800,0.0439917934452847,34.164,34.2125001,0.01863015867900548,35.360001
35.18,35.450001,34.75,34.77,742000,-0.01668554817065737,34.182,34.256,0.01958341918768682,34.77
34.799999,34.799999,33.919998,34.400002,674000,-0.010641299971239637,34.1610001,34.29050015,0.019909177339173603,34.400002
34.799999,34.799999,33.900002,34.34,442000,-0.0017442440846369145,34.1520001,34.31250005,0.019847101818786995,34.34
34.5,34.5,33.110001,33.68,1284000,-0.01921956901572519,34.120000100000006,34.28800015,0.020420256562272872,33.68
34.009998,34.189999,33.400002,33.639999,698000,-0.0011876781472682785,34.056000100000006,34.2415001,0.020174991567117197,33.639999
33.869999,33.990002,33.380001,33.529999,922500,-0.003269916862958522,34.05,34.154000100000005,0.0191421224673193,33.529999
34.040001,34.040001,32.110001,32.91,1563200,-0.018490874395791113,33.9720001,34.0365002,0.01995563865211462,32.91
33.080002,33.380001,32.849998,33.259998,925100,0.010635004557885352,33.9759998,34.01900005,0.019856287740548147,33.259998
33.110001,34.25,33.080002,33.900002,1624200,0.0192424545545673,33.97900009999999,34.02350009999999,0.01982158164627882,33.900002
33.849998,34.23,33.73,34.099998,1378200,0.005899586672590829,33.852999800000006,34.0084999,0.012955131676747673,34.099998
34.16,34.849998,33.919998,34.380001,1436700,0.00821123215315156,33.8139999,33.99799994999999,0.012534969427158127,34.380001
34.740002,34.779999,33.82,34.52,3555100,0.004072105757065181,33.8259997,33.9934999,0.012142285153456625,34.52
34.560001,35.549999,34.259998,35.189999,1920200,0.019409009269988342,33.9109996,34.03149985,0.013491922984265166,35.189999
35.02,36.240002,34.959999,36.0,1564300,0.023017931884567577,34.142999599999996,34.13149985,0.012501499386163612,36.0
36.0,37.720001,35.84,36.990002,1970400,0.02750005555555557,34.4779999,34.267,0.013709785280286053,36.990002
37.0,37.540001,36.799999,36.98,1287800,-0.0002703973900839429,34.823,34.4365,0.013426252281938392,36.98
36.860001,38.709999,36.860001,38.029999,1986000,0.028393699296917152,35.3349999,34.6535,0.010200309861797452,38.029999
38.099998,38.439999,37.130001,37.950001,1426600,-0.002103549884395095,35.8040002,34.89,0.011468600568405585,37.950001
37.849998,38.0,37.43,37.52,968100,-0.011330724339111309,36.166000000000004,35.07250005,0.013597068744304601,37.52
37.869999,37.869999,36.93,37.509998,901400,-0.00026657782515993045,36.507,35.1799999,0.013952942080121043,37.509998
38.169998,38.5,37.619999,38.299999,1100600,0.021061078169078984,36.8989998,35.35649985,0.014389235482744737,38.299999
38.400002,38.419998,37.59,37.740002,1128000,-0.014621331974447371,37.221000000000004,35.52349985,0.016448671236961962,37.740002
38.0,38.650002,37.68,38.130001,1310200,0.010333836230321358,37.5150002,35.7129999,0.01606119287761852,38.130001
38.18,39.389999,37.900002,39.169998,1893200,0.027275032067269,37.832,35.987499799999995,0.01654748786587446,39.169998
39.189999,39.68,38.950001,39.48,1196600,0.00791427152996027,38.0809998,36.27949984999999,0.015162669415106331,39.48
39.450001,40.0,39.139999,39.240002,1139800,-0.006078976697061811,38.307,36.565,0.015562728535977639,39.240002
37.98,39.150002,37.5,38.419998,3266300,-0.020897144704528747,38.345999899999995,36.8404999,0.01550803495624083,38.419998
38.450001,38.869999,37.290001,37.889999,2261300,-0.013794873180368095,38.33999970000001,37.071999950000006,0.016203863339939045,37.889999
38.299999,39.0,38.049999,38.450001,966800,0.01477967840537553,38.4329998,37.2994999,0.016285924523549,38.450001
38.639999,38.75,38.209999,38.27,990700,-0.004681430307375001,38.509,37.507999999999996,0.016430575906549397,38.27
38.5,38.509998,36.950001,37.040001,2017600,-0.03214003135615384,38.3830002,37.641000000000005,0.018143205116587062,37.040001
37.360001,39.290001,37.310001,39.279999,2701400,0.06047510635866349,38.5369999,37.87899995,0.026502349372653278,39.279999
39.299999,39.650002,38.459999,38.540001,3122000,-0.01883905343276615,38.577999899999995,38.04650005,0.02735843500830238,38.540001
36.490002,37.389999,34.540001,35.16,9037800,-0.08770111344833642,38.1770001,38.00450005,0.03754136189164905,35.16
35.720001,36.389999,35.599998,36.110001,2547300,0.027019368600682547,37.8400002,37.960499999999996,0.039016917321461515,36.110001
36.150002,36.75,34.34,34.380001,2889400,-0.04790916510913412,37.35400009999999,37.83050005,0.04095987897427759,34.380001
34.459999,34.959999,33.799999,34.43,2762900,0.0014543047860877678,36.9550003,37.6505001,0.04105253402059673,34.43
34.41,35.41,34.400002,35.099998,1959200,0.019459715364507746,36.6760002,37.507999950000006,0.042057600200329254,35.099998
35.889999,36.099998,34.369999,34.830002,1964900,-0.007692194170495381,36.3140003,37.37350005,0.04137070792817298,34.830002
35.0,35.080002,34.25,34.650002,1546600,-0.005167958359577507,35.9520005,37.23050025,0.04136527817041327,34.650002
34.77,35.830002,34.700001,35.580002,1757700,0.02683982529063056,35.8060006,37.0945004,0.041916882929657874,35.580002
36.0,36.919998,35.790001,36.650002,2087000,0.030073073070653544,35.543000899999996,37.0400004,0.03767257125858775,36.650002
37.009998,37.880001,36.970001,37.689999,1150000,0.028376451384641177,35.4580007,37.0180003,0.03885905096363523,37.689999
37.73,38.650002,36.880001,38.23,1158300,0.014327434712853027,35.7650007,36.9710004,0.024436266729539486,38.23
38.060001,39.439999,37.360001,38.470001,912100,0.006277818467172569,36.001000700000006,36.920500450000006,0.02357144603426935,38.470001
38.869999,39.439999,38.650002,39.099998,1579500,0.016376318784083077,36.473000400000004,36.91350025,0.013788389816722675,39.099998
38.900002,39.380001,38.849998,39.119999,1275100,0.0005115345530197768,36.942000300000004,36.9485003,0.013879274291228129,39.119999
39.0,39.490002,38.810001,38.98,822000,-0.0035787066354475705,37.3300005,37.00300034999999,0.014571317087519325,38.98
38.900002,38.91,36.77,36.849998,2021000,-0.05464345818368388,37.5320001,36.923000200000004,0.0249795435140765,36.849998
36.639999,36.650002,35.209999,35.290001,3279600,-0.0423337065038647,37.596,36.77400025,0.029220571283875067,35.290001
35.299999,36.060001,34.919998,35.150002,1316100,-0.0039671010493878,37.553,36.679500299999994,0.027932413720869704,35.150002
35.25,35.599998,34.939999,35.080002,1098500,-0.001991465036047524,37.396,36.46950045,0.025741698636829794,35.080002
35.259998,36.07,35.16,35.950001,1423000,0.024800426180135338,37.222000200000004,36.340000450000005,0.02526131290152639,35.950001
35.950001,37.060001,35.740002,36.009998,1146300,0.0016689012053157093,37.0,36.38250035,0.024523768523847588,36.009998
36.200001,36.799999,36.200001,36.619999,440200,0.01693976767230021,36.814999799999995,36.40800025,0.02532061774681211,36.619999
37.099998,38.52,36.77,37.529999,2378800,0.024849809526209965,36.6579999,36.565500150000005,0.026226951898154688,37.529999
37.98,38.220001,37.66,37.860001,1808200,0.008793019152491865,36.5320001,36.7370002,0.02650658102852239,37.860001
37.939999,38.380001,37.310001,38.16,1296300,0.007923903647017783,36.4500001,36.8900003,0.026724767552113154,38.16
38.23,38.240002,37.75,37.889999,1158700,-0.0070754979035637655,36.554000200000004,37.04300015,0.019541028246668795,37.889999
42.360001,46.68,41.700001,43.93,14098500,0.15940884559009882,37.4180001,37.50700005,0.04920598053757418,43.93
43.599998,45.5,43.509998,44.34,6652400,0.009333029820168592,38.3369999,37.944999949999996,0.04856763464775609,44.34
43.099998,43.470001,40.209999,41.099998,5643600,-0.0730717636445648,38.9389995,38.167499750000005,0.057288336577484375,41.099998
41.110001,42.25,40.810001,42.009998,2264800,0.02214112029883797,39.5449992,38.3834997,0.05725610867746895,42.009998
42.0,42.0,40.5,41.369999,1552400,-0.01523444490523429,40.0809993,38.54049965,0.05800659216596893,41.369999
41.970001,42.549999,41.509998,41.830002,1679000,0.011119241264666124,40.6019996,38.7084997,0.05801863478227602,41.830002
41.799999,41.830002,40.330002,40.5,1696100,-0.031795408472607756,40.898999700000005,38.778499800000006,0.059672108405428845,40.5
40.700001,42.009998,40.610001,41.860001,2121100,0.03358027160493826,41.2989997,38.9154999,0.060168195922989984,41.860001
42.060001,44.549999,41.75,43.59,3447400,0.04132821210396065,41.8419997,39.1459999,0.060862663563216714,43.59
43.25,45.139999,43.049999,43.75,3149400,0.003670566643725559,42.427999799999995,39.491,0.06052403337535432,43.75
43.5,43.799999,42.509998,43.299999,1681400,-0.010285737142857188,42.3649997,39.8914999,0.033714363700182035,43.299999
44.189999,46.139999,43.91,45.59,3180400,0.05288686034380752,42.4899997,40.4134998,0.03775714025230593,45.59
45.5,45.950001,44.540001,45.450001,2118500,-0.0030708269357315743,42.925,40.93199975,0.026935308705989085,45.450001
45.98,47.599998,45.389999,46.970001,3367900,0.033443343598606345,43.421000299999996,41.48299975,0.0277071936627506,46.970001
47.459999,49.880001,47.07,47.830002,3011700,0.01830958019353668,44.0670006,42.07399995,0.026085349922519704,47.830002
48.599998,50.200001,47.75,50.189999,3939400,0.04934135273504703,44.9030003,42.75249995,0.028182749520536465,50.189999
51.0,52.919998,50.66,51.009998,3733800,0.01633789632073923,45.9540001,43.426499899999996,0.022031765815469055,51.009998
50.900002,51.049999,48.98,50.43,2630000,-0.011370280782994846,46.811,44.05499985,0.02423433297940396,50.43
50.5,52.400002,50.5,52.0,2795900,0.031132262542137523,47.652,44.74699985,0.023393204494274455,52.0
53.130001,53.740002,50.619999,51.200001,3622100,-0.01538459615384613,48.3970001,45.41249995,0.02538497423090389,51.200001
51.759998,54.990002,51.200001,54.939999,3639700,0.07304683451080396,49.5610001,45.9629999,0.029147538762466247,54.939999
56.0,58.18,53.759998,53.990002,5522600,-0.017291536536067298,50.4010003,46.4455,0.029981163293300223,53.990002
55.990002,55.990002,53.0,53.279999,2742800,-0.0131506385200727,51.1840001,47.05450005,0.030902991252213484,53.279999
53.849998,55.27,53.700001,54.110001,3050400,0.015578115907997736,51.898000100000004,47.659500200000004,0.030321824063524214,54.110001
56.470001,56.470001,54.5,54.549999,3378700,0.008131546698733283,52.56999979999999,48.3185002,0.030356319725212737,54.549999
56.389999,59.66,55.5,59.5,4366700,0.09074245812543458,53.5009999,49.2020001,0.037701448718422126,59.5
62.0,62.369999,55.119999,55.509998,9991000,-0.06705885714285709,53.9509999,49.9525,0.04629876084596982,55.509998
57.5,58.200001,55.709999,55.790001,6769900,0.005044190417733185,54.487,50.649,0.04576700683423034,55.790001
70.120003,75.769997,63.689999,69.400002,28605000,0.24395054232029856,56.2270002,51.9395001,0.08701815868269903,69.400002
69.650002,81.0,69.25,76.760002,25082600,0.10605187014259743,58.783000300000005,53.5900002,0.08808172180598142,76.760002
80.989998,88.0,79.150002,87.800003,22416900,0.14382491808689646,62.069000700000004,55.815000399999995,0.0933181184239905,87.800003
94.220001,97.120003,81.150002,83.239998,37163900,-0.051936273851835746,64.99400030000001,57.6975003,0.09673957154290828,83.239998
81.800003,86.879997,78.110001,84.839996,16878700,0.01922150454640814,68.15,59.66700004999999,0.09498729851690728,84.839996
94.699997,95.0,88.660004,92.25,21614000,0.08734092821032191,71.9639999,61.931,0.09469441680587072,92.25
92.5,94.440002,87.5,91.5,19002200,-0.008130081300813052,75.659,64.1144999,0.095789383067789,91.5
91.120003,92.5,88.629997,89.940002,8348400,-0.017049158469945258,78.70300019999999,66.10200004999999,0.09760624966257041,89.940002
88.5,89.989998,85.279999,87.589996,8998200,-0.026128596261316583,81.911,67.93099995,0.09308610669786874,87.589996
86.370003,90.959999,85.5,87.239998,8568000,-0.003995867290597865,85.0559997,69.77149985000001,0.0936159561479005,87.239998
84.809998,93.010002,83.050003,92.730003,12022200,0.06292990744910365,87.3889998,71.808,0.06489396634517712,92.730003
92.599998,97.949997,92.0,97.080002,16124200,0.04691037268703635,89.42099979999999,74.10200004999999,0.0598115662596255,97.080002
101.550003,110.75,100.300003,110.330002,19691900,0.13648537007652717,91.6739997,76.8715002,0.0582193518970544,110.330002
113.550003,114.900002,99.0,104.629997,25099500,-0.05166323662352501,93.8129996,79.40349995,0.05817953842689686,104.629997
102.459999,109.540001,101.199997,104.949997,16133700,0.003058396341156344,95.82399969999999,81.98699985,0.05856853646938971,104.949997
106.260002,106.440002,97.730003,97.760002,15172000,-0.06850876803741113,96.37499989999999,84.1694999,0.060249579012064354,97.760002
97.620003,97.620003,88.25,92.589996,19139600,-0.05288467567748212,96.4839995,86.07149975,0.06312425736478823,92.589996
92.75,96.419998,92.400002,94.839996,8856100,0.024300681468870655,96.9739989,87.83849955000001,0.06302540463841348,94.839996
93.660004,97.970001,89.110001,95.370003,12224800,0.0055884333862687985,97.7519996,89.8314998,0.06195922661364007,95.370003
95.25,99.269997,95.110001,97.349998,9510900,0.020761192594279443,98.76299959999999,91.90949965,0.061822455874147454,97.349998
98.0,102.900002,96.699997,102.040001,10711600,0.04817671388139111,99.6939994,93.54149960000001,0.06065555441203423,102.040001
98.93,102.519997,98.57,100.050003,9228600,-0.019502136225968858,99.9909995,94.70599965,0.059945509056095796,100.050003
98.18,98.68,94.050003,94.470001,7394000,-0.055772132260705765,98.4049994,95.03949955,0.040673080514477405,94.470001
96.800003,100.480003,95.75,97.730003,9192700,0.03450833032170708,97.715,95.7639998,0.04108495863363413,97.730003
99.0,99.279999,95.120003,98.18,5961600,0.004604491826322832,97.0380003,96.43100000000001,0.04112583779600251,98.18
100.0,102.519997,99.330002,100.300003,6564700,0.021593023018944724,97.2920004,96.83350015,0.03534163756363275,100.300003
103.599998,104.75,101.199997,102.199997,7066200,0.01894311010140237,98.25300050000001,97.36850000000001,0.02950839363533255,102.199997
101.75,103.980003,99.199997,103.389999,8795300,0.011643855527706304,99.1080008,98.04099985,0.029110871571993484,103.389999
102.059998,106.669998,102.010002,104.68,8578900,0.01247703851897719,100.0390005,98.89550005,0.029101242087925694,104.68
104.650002,107.129997,99.449997,100.650002,10106500,-0.038498261367978626,100.3690009,99.56600025,0.032449332115410415,100.650002
103.699997,103.699997,97.5,99.550003,11718600,-0.010928951596046677,100.1200011,99.90700025,0.02862980376960939,99.550003
96.5,102.870003,95.300003,101.489998,7119800,0.0194876438125271,100.2640006,100.12750005000001,0.028650440312270493,101.489998
103.099998,104.199997,100.550003,102.400002,5848700,0.008966440220049998,101.0570007,99.73100005,0.020288409017183453,102.400002
103.800003,105.870003,102.660004,105.720001,6602600,0.032421864601135386,101.85600050000001,99.78550025,0.01999734281378961,105.720001
106.75,110.25,106.129997,109.25,8744900,0.03339007724753995,102.96300049999999,100.00050039999999,0.02146112767910487,109.25
108.57,109.440002,106.709999,107.360001,5748600,-0.017299762013729958,103.6690003,100.48050035,0.022800335999665137,107.360001
109.360001,117.769997,109.150002,117.18,10903600,0.09146794810480685,105.16700060000001,101.71000055,0.03517600471074646,117.18
118.25,121.889999,115.5,117.82,12064100,0.005461682881037655,106.6100007,102.85900074999999,0.03528228815686686,117.82
118.0,119.25,114.269997,115.239998,4806700,-0.021897827194024777,107.6660005,103.85250049999999,0.03704461585469245,115.239998
118.32,120.279999,115.699997,120.089996,6818700,0.042086064597120165,109.6099999,104.9895004,0.03389091779736405,120.089996
121.370003,122.18,118.82,121.610001,7814200,0.012657215843357994,111.81599969999999,105.96800040000001,0.032418265480894236,121.610001
124.639999,125.32,121.910004,123.449997,8603300,0.015130301659976197,114.0119996,107.1380001,0.03246523459051111,123.449997
123.190002,123.25,120.790001,122.269997,5600100,-0.009558525951199437,115.99899910000002,108.52799989999998,0.0336854822288025,122.269997
124.879997,126.089996,122.349998,125.610001,7483600,0.027316627806901694,117.9879991,109.92199979999998,0.033487225939486644,125.610001
125.5,129.940002,124.510002,129.899994,11344000,0.0341532757411569,120.05299849999999,111.50799950000001,0.03352735951018708,129.899994
133.029999,133.259995,126.82,127.260002,9922400,-0.020323264987987533,122.04299859999999,112.85599945000001,0.03389222745396691,127.260002
126.279999,126.32,107.300003,109.050003,32371900,-0.1430928706098873,121.22999889999998,113.19849975,0.05294142041354794,109.050003
106.519997,121.620003,104.5,120.25,26029000,0.10270515077381526,121.4729989,114.0414998,0.06318172053441053,120.25
120.970001,122.730003,116.18,119.029999,11398100,-0.010145538461538428,121.851999,114.75899975,0.06275604609492452,119.029999
118.5,120.550003,116.510002,119.68,5890300,0.005460816646734701,121.81099939999999,115.71049965,0.06141153350046543,119.68
119.889999,126.68,119.879997,122.43,9797800,0.022977941176470562,121.8929993,116.8544995,0.061707187674868956,122.43
124.0,125.559998,121.82,122.739998,7736400,0.0025320427999673267,121.82199940000001,117.9169995,0.06154821992595895,122.739998
124.470001,124.5,119.559998,121.699997,6869000,-0.008473203657702544,121.7649994,118.88199925,0.06152808935006489,121.699997
120.400002,124.75,120.190002,124.07,5284300,0.019474141811195,121.6109993,119.79949919999999,0.06120894100317243,124.07
128.139999,130.679993,126.610001,129.389999,9633100,0.04287901184815013,121.55999980000001,120.80649915,0.06180090380667325,129.389999
129.320007,135.369995,128.25,134.619995,9678900,0.04042040374387823,122.29599910000002,122.16949885,0.062410778867747825,134.619995
134.800003,137.490005,128.179993,131.740005,13127000,-0.02139347873248687,124.5649993,122.8974991,0.03611382266000921,131.740005
132.570007,134.970001,131.449997,134.279999,6351700,0.019280354513422138,125.96799920000001,123.72049904999999,0.02145495602071914,134.279999
135.0,136.520004,132.630005,135.550003,5323600,0.00945787912911733,127.61999959999999,124.7359993,0.020132450742182322,135.550003
134.589996,138.25,133.610001,138.0,6269900,0.0180744887183808,129.4519996,125.63149949999999,0.019983998013469124,138.0
140.009995,144.889999,139.649994,144.679993,10200700,0.0484057463768115,131.6769989,126.78499909999998,0.0226228519238016,144.679993
144.75,145.729996,141.100006,142.149994,9254500,-0.01748686150406442,133.6179985,127.71999895000002,0.024829908202478105,142.149994
141.889999,141.949997,132.360001,134.229996,18212200,-0.055715781458281266,134.87099840000002,128.31799890000002,0.03296681180134763,134.229996
154.350006,158.880005,150.460007,153.479996,27246800,0.14341056823096388,137.811998,129.71149865,0.05361355285133491,153.479996
152.399994,155.949997,151.25,153.0,8927700,-0.003127417334569116,140.1729981,130.86649895,0.05366664506186632,153.0
149.429993,150.5,142.050003,147.380005,14912200,-0.036731993464052204,141.44899909999998,131.8724991,0.05561684975841238,147.380005
149.5,149.839996,144.449997,145.429993,8748900,-0.01323118424375147,142.8179979,133.6914986,0.05515610959232074,145.429993
142.720001,144.839996,138.050003,139.360001,11693800,-0.04173824033670959,143.3259981,134.64699865,0.05749270880686994,139.360001
136.429993,143.600006,135.0,139.669998,10179200,0.0022244331068854706,143.73799760000003,135.6789986,0.05747773335982485,139.669998
141.630005,143.910004,140.970001,142.0,7108100,0.016682193981272908,144.1379976,136.79499859999999,0.05744262704033876,142.0
143.429993,147.380005,142.830002,144.899994,8037700,0.02042249295774634,144.1599977,137.9184983,0.05570904924332465,144.899994
148.649994,149.779999,147.0,149.580002,6418200,0.03229819319385219,144.90299850000002,139.26049849999998,0.056050137766036734,149.580002
150.0,150.309998,146.25,147.860001,6266300,-0.011498870016059981,146.26599900000002,140.5684987,0.05221396692726431,147.860001
149.220001,157.479996,148.139999,157.100006,10592400,0.06249157945021255,146.628,142.219999,0.03158735107514477,157.100006
157.0,162.300003,155.0,161.839996,12931900,0.03017180024805355,147.5119996,143.84249885000003,0.03263337551042639,161.839996
165.149994,173.0,160.25,164.220001,24171100,0.014705913611119836,149.19599920000002,145.32249915,0.028979688258145057,164.220001
162.300003,168.800003,160.949997,167.009995,17566900,0.0169893678176265,151.3539994,147.08599865000002,0.02768977678888778,167.009995
169.059998,171.5,163.25,166.449997,14740100,-0.00335308075423868,154.062999,148.69449855,0.020887121122328607,166.449997
164.220001,167.75,162.509995,166.059998,9436000,-0.002343039994167073,156.701999,150.2199983,0.021318658931702338,166.059998
166.369995,169.210007,163.960007,169.0,11028400,0.01770445643387264,159.401999,151.7699983,0.02131591782985674,169.0
173.399994,173.699997,166.399994,168.940002,12061100,-0.0003550177514792807,161.80599980000002,152.98299875,0.022028171843254438,168.940002
169.770004,171.619995,165.559998,170.619995,11475700,0.009944317391448854,163.9099991,154.40649879999998,0.021275906707903955,170.619995
170.100006,171.5,168.25,169.929993,6685300,-0.004044086392101853,166.11699830000003,156.19149865000003,0.020418077217287188,169.929993
168.570007,169.699997,165.149994,166.970001,8619700,-0.01741889084877446,167.1039978,156.86599890000002,0.014062507736518853,166.970001
163.119995,164.5,158.509995,160.699997,14344500,-0.03755167971760387,166.9899979,157.25099875,0.01719407513007807,160.699997
161.449997,167.5,160.630005,166.369995,8967800,0.035283124491906515,167.2049973,158.20049825,0.02019506618837912,166.369995
166.410004,167.899994,162.130005,163.520004,5832500,-0.017130438694789807,166.8559982,159.1049988,0.020166905325289017,163.520004
164.0,166.759995,160.509995,164.929993,6160000,0.00862273095345567,166.7039978,160.3834984,0.0204266823794188,164.929993
162.770004,166.369995,162.160004,165.539993,5401200,0.0036985389309998062,166.6519973,161.67699815,0.020462948365384745,165.539993
168.0,170.850006,165.850006,166.580002,7574900,0.006282524126964173,166.40999749999997,162.90599825,0.019660219495565387,166.580002
165.080002,168.419998,163.360001,166.229996,5496900,-0.0021011285616385766,166.1389969,163.97249835,0.01965897486889404,166.229996
167.070007,167.449997,164.199997,166.220001,5439700,-6.012753558626294e-05,165.6989975,164.8044983,0.01926580194085017,166.220001
170.800003,180.470001,169.080002,177.919998,15594600,0.07038862308754279,166.497998,166.30749815000001,0.02997821771681468,177.919998
178.899994,185.830002,178.559998,183.389999,13401700,0.030744160642357965,168.1399978,167.6219978,0.029844599622998104,183.389999
184.479996,185.479996,177.110001,181.110001,8173400,-0.012432510019262155,170.1809982,168.58549805,0.02625604895332757,181.110001
179.139999,184.960007,177.649994,182.330002,6273400,0.00673624312994181,171.7769989,169.4909981,0.02500521501446021,182.330002
183.559998,186.300003,180.5,185.240005,8252700,0.01596008867481924,173.94899900000001,170.4024986,0.023218921563514218,185.240005
186.699997,189.679993,185.610001,188.639999,6614400,0.018354534162315472,176.31999960000002,171.5119987,0.023229077624952816,188.639999
187.520004,191.279999,186.429993,190.899994,5916400,0.011980465500320614,178.85599969999998,172.7539985,0.022976880318990013,190.899994
189.0,194.5,188.0,193.369995,8924700,0.012938717012217493,181.534999,173.97249825,0.022805404061061775,193.369995
193.960007,194.229996,188.369995,193.0,7755900,-0.0019134044038217057,184.2119994,175.17549815,0.022789605363070377,193.0
188.589996,191.830002,175.399994,180.949997,20775400,-0.062435248704663215,185.684999,175.69199825,0.03348014712507897,180.949997
175.050003,179.690002,168.0,173.309998,23816500,-0.04222160335266534,185.223999,175.8609985,0.029216643287348774,173.309998
176.399994,181.179993,172.649994,180.979996,14414000,0.044255946503444,184.9829987,176.56149825,0.03115885891373537,180.979996
182.460007,186.729996,180.259995,183.070007,11485600,0.011548298409731483,185.17899930000002,177.67999875,0.03109350269380255,183.070007
184.399994,185.929993,173.210007,174.729996,13757200,-0.045556402912029226,184.41899870000003,178.0979988,0.03434598770684865,174.729996
174.729996,174.990005,161.5,168.779999,15316500,-0.03405252181199614,182.7729981,178.36099855,0.03480192507817512,168.779999
173.089996,175.75,169.690002,172.929993,8883900,0.024588185949687036,181.2019975,178.76099855,0.03539140159148387,172.929993
172.75,179.289993,171.199997,178.699997,8311100,0.03336612637230596,179.9819978,179.41899875,0.0373316595190653,178.699997
175.0,182.5,174.149994,179.720001,7769600,0.005707912798677883,178.6169984,180.07599869999999,0.036993687502061084,179.720001
185.279999,188.789993,183.179993,183.940002,10978500,0.02348097583195541,177.7109986,180.96149899999998,0.038208244428193226,183.940002
184.899994,187.300003,182.089996,183.559998,8205400,-0.0020659127751884165,177.9719987,181.82849885000002,0.03228237145891654,183.559998
183.539993,184.800003,180.990005,182.800003,6705000,-0.004140308391156089,178.9209992,182.0724991,0.02852625698109468,182.800003
184.149994,185.960007,182.520004,183.399994,5930800,0.00328222642315823,179.16299899999999,182.07299885,0.02511354270589155,183.399994
183.279999,183.389999,171.0,172.600006,11532100,-0.05888761370406581,178.1159989,181.64749909999998,0.031166408533530345,172.600006
170.5,177.779999,166.110001,171.539993,11386700,-0.006141442428455046,177.7969986,181.10799865,0.02784271404125388,171.539993
168.910004,171.809998,160.149994,164.5,13320400,-0.041039951540630004,177.3689987,180.0709984,0.028821291385800404,164.5
165.0,174.5,162.830002,173.149994,10825700,0.05258355015197558,177.3909988,179.29649815,0.0327963700241672,173.149994
174.210007,174.5,166.800003,169.660004,7595500,-0.020155877106181164,176.4869995,178.23449865,0.031185292213735744,169.660004
170.179993,170.5,162.199997,162.860001,7841700,-0.040080177058111954,174.8009995,176.70899895,0.03280079964503738,162.860001
162.759995,165.449997,153.0,164.470001,14111700,0.009885791416641254,172.8539994,175.282499,0.031548206610912,164.470001
164.630005,167.679993,158.169998,159.220001,8401800,-0.031920714829934194,170.4199997,174.19599920000002,0.032051484885950235,159.220001
155.669998,162.440002,153.300003,159.940002,9333800,0.00452205122144167,168.13399959999998,173.5274994,0.032451952709343264,159.940002
163.0,165.899994,160.410004,162.169998,7180600,0.013942703339468565,166.01100000000002,172.5869995,0.03320513799824548,162.169998
